Category,.,Value Column Name,Value
All,Central,Actuals,54739
All,Central,Target,54586
All,Central,Indicator,20
All,East,Actuals,68379
All,East,Target,68087
All,East,Indicator,26
All,South,Actuals,31077
All,South,Target,30750
All,South,Indicator,23
All,West,Actuals,89014
All,West,Target,88947
All,West,Indicator,23
Accessories,Central,Actuals,3711
Accessories,Central,Target,3700
Accessories,Central,Indicator,1
Accessories,East,Actuals,8381
Accessories,East,Target,8381
Accessories,East,Indicator,2
Accessories,South,Actuals,3253
Accessories,South,Target,3253
Accessories,South,Indicator,2
Accessories,West,Actuals,7192
Accessories,West,Target,7192
Accessories,West,Indicator,2
Appliances,Central,Actuals,2758
Appliances,Central,Target,2700
Appliances,Central,Indicator,1
Appliances,East,Actuals,6186
Appliances,East,Target,6000
Appliances,East,Indicator,1
Appliances,South,Actuals,1098
Appliances,South,Target,1000
Appliances,South,Indicator,1
Appliances,West,Actuals,1710
Appliances,West,Target,1710
Appliances,West,Indicator,2
Art,Central,Actuals,381
Art,Central,Target,370
Art,Central,Indicator,1
Art,East,Actuals,300
Art,East,Target,290
Art,East,Indicator,1
Art,South,Actuals,222
Art,South,Target,200
Art,South,Indicator,1
Art,West,Actuals,1770
Art,West,Target,1770
Art,West,Indicator,2
Binders,Central,Actuals,13667
Binders,Central,Target,14000
Binders,Central,Indicator,0
Binders,East,Actuals,4277
Binders,East,Target,4277
Binders,East,Indicator,2
Binders,South,Actuals,1491
Binders,South,Target,1500
Binders,South,Indicator,0
Binders,West,Actuals,4917
Binders,West,Target,4917
Binders,West,Indicator,2
Bookcases,Central,Actuals,2138
Bookcases,Central,Target,2138
Bookcases,Central,Indicator,2
Bookcases,East,Actuals,3389
Bookcases,East,Target,3389
Bookcases,East,Indicator,2
Bookcases,South,Actuals,131
Bookcases,South,Target,131
Bookcases,South,Indicator,2
Bookcases,West,Actuals,2622
Bookcases,West,Target,2622
Bookcases,West,Indicator,2
Chairs,Central,Actuals,10397
Chairs,Central,Target,10397
Chairs,Central,Indicator,2
Chairs,East,Actuals,8941
Chairs,East,Target,8950
Chairs,East,Indicator,0
Chairs,South,Actuals,6764
Chairs,South,Target,6764
Chairs,South,Indicator,2
Chairs,West,Actuals,11210
Chairs,West,Target,11210
Chairs,West,Indicator,2
Copiers,Central,Actuals,4900
Copiers,Central,Target,4900
Copiers,Central,Indicator,2
Copiers,East,Actuals,5080
Copiers,East,Target,5080
Copiers,East,Indicator,2
Copiers,South,Actuals,1400
Copiers,South,Target,1400
Copiers,South,Indicator,2
Copiers,West,Actuals,5280
Copiers,West,Target,5280
Copiers,West,Indicator,2
Envelopes,Central,Actuals,183
Envelopes,Central,Target,183
Envelopes,Central,Indicator,2
Envelopes,East,Actuals,829
Envelopes,East,Target,830
Envelopes,East,Indicator,0
Envelopes,South,Actuals,403
Envelopes,South,Target,403
Envelopes,South,Indicator,2
Envelopes,West,Actuals,468
Envelopes,West,Target,470
Envelopes,West,Indicator,0
Fasteners,Central,Actuals,40
Fasteners,Central,Target,50
Fasteners,Central,Indicator,0
Fasteners,East,Actuals,173
Fasteners,East,Target,173
Fasteners,East,Indicator,2
Fasteners,South,Actuals,6
Fasteners,South,Target,6
Fasteners,South,Indicator,2
Fasteners,West,Actuals,149
Fasteners,West,Target,149
Fasteners,West,Indicator,2
Furnishings,Central,Actuals,1469
Furnishings,Central,Target,1500
Furnishings,Central,Indicator,0
Furnishings,East,Actuals,3872
Furnishings,East,Target,3872
Furnishings,East,Indicator,2
Furnishings,South,Actuals,1950
Furnishings,South,Target,1960
Furnishings,South,Indicator,0
Furnishings,West,Actuals,3554
Furnishings,West,Target,3555
Furnishings,West,Indicator,0
Labels,Central,Actuals,113
Labels,Central,Target,113
Labels,Central,Indicator,2
Labels,East,Actuals,282
Labels,East,Target,282
Labels,East,Indicator,2
Labels,South,Actuals,244
Labels,South,Target,240
Labels,South,Indicator,1
Labels,West,Actuals,633
Labels,West,Target,630
Labels,West,Indicator,1
Machines,Central,Actuals,601
Machines,Central,Target,601
Machines,Central,Indicator,2
Machines,East,Actuals,9280
Machines,East,Target,9280
Machines,East,Indicator,2
Machines,South,Actuals,600
Machines,South,Target,600
Machines,South,Indicator,2
Machines,West,Actuals,3598
Machines,West,Target,3598
Machines,West,Indicator,2
Paper,Central,Actuals,1873
Paper,Central,Target,1800
Paper,Central,Indicator,1
Paper,East,Actuals,2097
Paper,East,Target,2000
Paper,East,Indicator,1
Paper,South,Actuals,1369
Paper,South,Target,1300
Paper,South,Indicator,1
Paper,West,Actuals,2717
Paper,West,Target,2700
Paper,West,Indicator,1
Phones,Central,Actuals,4883
Phones,Central,Target,4900
Phones,Central,Indicator,0
Phones,East,Actuals,5075
Phones,East,Target,5075
Phones,East,Indicator,2
Phones,South,Actuals,1282
Phones,South,Target,1200
Phones,South,Indicator,1
Phones,West,Actuals,11399
Phones,West,Target,11399
Phones,West,Indicator,2
Storage,Central,Actuals,2887
Storage,Central,Target,2500
Storage,Central,Indicator,1
Storage,East,Actuals,4549
Storage,East,Target,4549
Storage,East,Indicator,2
Storage,South,Actuals,2737
Storage,South,Target,2700
Storage,South,Indicator,1
Storage,West,Actuals,10878
Storage,West,Target,10000
Storage,West,Indicator,1
Supplies,Central,Actuals,74
Supplies,Central,Target,70
Supplies,Central,Indicator,1
Supplies,East,Actuals,859
Supplies,East,Target,850
Supplies,East,Indicator,1
Supplies,South,Actuals,2634
Supplies,South,Target,2600
Supplies,South,Indicator,1
Supplies,West,Actuals,742
Supplies,West,Target,745
Supplies,West,Indicator,0
Tables,Central,Actuals,4664
Tables,Central,Target,4664
Tables,Central,Indicator,2
Tables,East,Actuals,4809
Tables,East,Target,4809
Tables,East,Indicator,2
Tables,South,Actuals,5493
Tables,South,Target,5493
Tables,South,Indicator,2
Tables,West,Actuals,20175
Tables,West,Target,21000
Tables,West,Indicator,0