Country,Order Priority,Value Column Name,Value
Belgium,L,Total Revenue,4499259.75
Belgium,L,Total Cost,3602372.68
Belgium,L,Total Profit,896887.07
Belgium,M,Total Revenue,206360.05
Belgium,M,Total Cost,138254.71
Belgium,M,Total Profit,68105.34
Greenland,C,Total Revenue,154954.96
Greenland,C,Total Cost,96767.94
Greenland,C,Total Profit,58187.02
Greenland,H,Total Revenue,2186868.08
Greenland,H,Total Cost,1147856.86
Greenland,H,Total Profit,1039011.22
Greenland,L,Total Revenue,7430920.48
Greenland,L,Total Cost,5198273
Greenland,L,Total Profit,2232647.48
Greenland,M,Total Revenue,180590.97
Greenland,M,Total Cost,124141.48
Greenland,M,Total Profit,56449.49
Morocco,C,Total Revenue,9879418.68
Morocco,C,Total Cost,7169673.67
Morocco,C,Total Profit,2709745.01
Morocco,H,Total Revenue,58418.8
Morocco,H,Total Cost,33259.24
Morocco,H,Total Profit,25159.56
Morocco,L,Total Revenue,
Morocco,L,Total Cost,
Morocco,L,Total Profit,
Morocco,M,Total Revenue,
Morocco,M,Total Cost,
Morocco,M,Total Profit,
Guinea,C,Total Revenue,2171922.24
Guinea,C,Total Cost,1356345.36
Guinea,C,Total Profit,815576.88
Guinea,H,Total Revenue,607943.49
Guinea,H,Total Cost,525518.29
Guinea,H,Total Profit,82425.2
Guinea,L,Total Revenue,
Guinea,L,Total Cost,
Guinea,L,Total Profit,
Guinea,M,Total Revenue,7116440.52
Guinea,M,Total Cost,6151590.92
Guinea,M,Total Profit,964849.6
Belize,C,Total Revenue,3728665.46
Belize,C,Total Cost,2281249.36
Belize,C,Total Profit,1447416.1
Belize,H,Total Revenue,
Belize,H,Total Cost,
Belize,H,Total Profit,
Belize,L,Total Revenue,4038331.08
Belize,L,Total Cost,3490812.68
Belize,L,Total Profit,547518.4
Belize,M,Total Revenue,2072305.27
Belize,M,Total Cost,1558376.54
Belize,M,Total Profit,513928.73
Sudan,C,Total Revenue,5204296.54
Sudan,C,Total Cost,3641640.08
Sudan,C,Total Profit,1562656.46
Sudan,H,Total Revenue,1696684.39
Sudan,H,Total Cost,1225119.2
Sudan,H,Total Profit,471565.19
Sudan,L,Total Revenue,12418.23
Sudan,L,Total Cost,9210.52
Sudan,L,Total Profit,3207.71
Sudan,M,Total Revenue,2911099.82
Sudan,M,Total Cost,1687665.49
Sudan,M,Total Profit,1223434.33
Albania,C,Total Revenue,946474.08
Albania,C,Total Cost,310410.24
Albania,C,Total Profit,636063.84
Albania,H,Total Revenue,1233404.36
Albania,H,Total Cost,727985.58
Albania,H,Total Profit,505418.78
Albania,L,Total Revenue,2717212.39
Albania,L,Total Cost,1715809.71
Albania,L,Total Profit,1001402.68
Albania,M,Total Revenue,4812808.44
Albania,M,Total Cost,3812625.4
Albania,M,Total Profit,1000183.04
Finland,C,Total Revenue,1069268.45
Finland,C,Total Cost,638873.43
Finland,C,Total Profit,430395.02
Finland,H,Total Revenue,
Finland,H,Total Cost,
Finland,H,Total Profit,
Finland,L,Total Revenue,8129159.44
Finland,L,Total Cost,5877372.85
Finland,L,Total Profit,2251786.59
Finland,M,Total Revenue,470029.23
Finland,M,Total Cost,325909.17
Finland,M,Total Profit,144120.06
Lesotho,C,Total Revenue,668306.21
Lesotho,C,Total Cost,463390.59
Lesotho,C,Total Profit,204915.62
Lesotho,H,Total Revenue,4033724.07
Lesotho,H,Total Cost,3250691.08
Lesotho,H,Total Profit,783032.99
Lesotho,L,Total Revenue,2438284.26
Lesotho,L,Total Cost,1540557.82
Lesotho,L,Total Profit,897726.44
Lesotho,M,Total Revenue,2209229.49
Lesotho,M,Total Cost,1449346.35
Lesotho,M,Total Profit,759883.14
Kenya,C,Total Revenue,1471552.32
Kenya,C,Total Cost,1272038.72
Kenya,C,Total Profit,199513.6
Kenya,H,Total Revenue,898497.6
Kenya,H,Total Cost,511536.48
Kenya,H,Total Profit,386961.12
Kenya,L,Total Revenue,5784698.43
Kenya,L,Total Cost,4663219.68
Kenya,L,Total Profit,1121478.75
Kenya,M,Total Revenue,983572.73
Kenya,M,Total Cost,337133.87
Kenya,M,Total Profit,646438.86
Mozambique,C,Total Revenue,5665715.01
Mozambique,C,Total Cost,4230673.81
Mozambique,C,Total Profit,1435041.2
Mozambique,H,Total Revenue,44951.94
Mozambique,H,Total Cost,33340.56
Mozambique,H,Total Profit,11611.38
Mozambique,L,Total Revenue,
Mozambique,L,Total Cost,
Mozambique,L,Total Profit,
Mozambique,M,Total Revenue,3382357.03
Mozambique,M,Total Cost,2699490.69
Mozambique,M,Total Profit,682866.34
Mali,C,Total Revenue,1188110.72
Mali,C,Total Cost,701252.16
Mali,C,Total Profit,486858.56
Mali,H,Total Revenue,286763.04
Mali,H,Total Cost,194924.76
Mali,H,Total Profit,91838.28
Mali,L,Total Revenue,5142828.46
Mali,L,Total Cost,3829159.52
Mali,L,Total Profit,1313668.94
Mali,M,Total Revenue,2470344.56
Mali,M,Total Cost,1542707.34
Mali,M,Total Profit,927637.22
Benin,C,Total Revenue,2375355.39
Benin,C,Total Cost,1627882.06
Benin,C,Total Profit,747473.33
Benin,H,Total Revenue,1690091.34
Benin,H,Total Cost,1460948.14
Benin,H,Total Profit,229143.2
Benin,L,Total Revenue,933844.92
Benin,L,Total Cost,806898.39
Benin,L,Total Profit,126946.53
Benin,M,Total Revenue,4039965.41
Benin,M,Total Cost,3191329.98
Benin,M,Total Profit,848635.43
Bahrain,C,Total Revenue,696659.58
Bahrain,C,Total Cost,473668.62
Bahrain,C,Total Profit,222990.96
Bahrain,H,Total Revenue,4083268.6
Bahrain,H,Total Cost,3069795.8
Bahrain,H,Total Profit,1013472.8
Bahrain,L,Total Revenue,3996184.75
Bahrain,L,Total Cost,3171002.49
Bahrain,L,Total Profit,825182.26
Bahrain,M,Total Revenue,246692.8
Bahrain,M,Total Cost,164100.07
Bahrain,M,Total Profit,82592.73
Comoros,C,Total Revenue,
Comoros,C,Total Cost,
Comoros,C,Total Profit,
Comoros,H,Total Revenue,505581.78
Comoros,H,Total Cost,350560.62
Comoros,H,Total Profit,155021.16
Comoros,L,Total Revenue,4659771.88
Comoros,L,Total Cost,3761421
Comoros,L,Total Profit,898350.88
Comoros,M,Total Revenue,3834533.26
Comoros,M,Total Cost,2883574.52
Comoros,M,Total Profit,950958.74
Netherlands,C,Total Revenue,
Netherlands,C,Total Cost,
Netherlands,C,Total Profit,
Netherlands,H,Total Revenue,257245.12
Netherlands,H,Total Cost,84367.36
Netherlands,H,Total Profit,172877.76
Netherlands,L,Total Revenue,836133.27
Netherlands,L,Total Cost,534392.04
Netherlands,L,Total Profit,301741.23
Netherlands,M,Total Revenue,7895252.13
Netherlands,M,Total Cost,5739315.09
Netherlands,M,Total Profit,2155937.04
The Bahamas,C,Total Revenue,5047282.8
The Bahamas,C,Total Cost,3077457.25
The Bahamas,C,Total Profit,1969825.55
The Bahamas,H,Total Revenue,273728.52
The Bahamas,H,Total Cost,174807.36
The Bahamas,H,Total Profit,98921.16
The Bahamas,L,Total Revenue,1779304.04
The Bahamas,L,Total Cost,1090952.03
The Bahamas,L,Total Profit,688352.01
The Bahamas,M,Total Revenue,1724177.4
The Bahamas,M,Total Cost,981616.02
The Bahamas,M,Total Profit,742561.38
Guatemala,C,Total Revenue,2038938.51
Guatemala,C,Total Cost,1643649.76
Guatemala,C,Total Profit,395288.75
Guatemala,H,Total Revenue,5420363.81
Guatemala,H,Total Cost,4094337.39
Guatemala,H,Total Profit,1326026.42
Guatemala,L,Total Revenue,1225854.56
Guatemala,L,Total Cost,765534.84
Guatemala,L,Total Profit,460319.72
Guatemala,M,Total Revenue,16056.93
Guatemala,M,Total Cost,11909.32
Guatemala,M,Total Profit,4147.61
North Korea,C,Total Revenue,809210.76
North Korea,C,Total Cost,510376.29
North Korea,C,Total Profit,298834.47
North Korea,H,Total Revenue,
North Korea,H,Total Cost,
North Korea,H,Total Profit,
North Korea,L,Total Revenue,
North Korea,L,Total Cost,
North Korea,L,Total Profit,
North Korea,M,Total Revenue,7856743.16
North Korea,M,Total Cost,6260910.17
North Korea,M,Total Profit,1595832.99
Spain,C,Total Revenue,6676253.75
Spain,C,Total Cost,5040198.83
Spain,C,Total Profit,1636054.92
Spain,H,Total Revenue,
Spain,H,Total Cost,
Spain,H,Total Profit,
Spain,L,Total Revenue,718998.02
Spain,L,Total Cost,424370.31
Spain,L,Total Profit,294627.71
Spain,M,Total Revenue,892901.52
Spain,M,Total Cost,558419.1
Spain,M,Total Profit,334482.42
Hungary,C,Total Revenue,1342590.4
Hungary,C,Total Cost,851823
Hungary,C,Total Profit,490767.4
Hungary,H,Total Revenue,
Hungary,H,Total Cost,
Hungary,H,Total Profit,
Hungary,L,Total Revenue,3624028.21
Hungary,L,Total Cost,2725274.42
Hungary,L,Total Profit,898753.79
Hungary,M,Total Revenue,3308955.3
Hungary,M,Total Cost,1986547.27
Hungary,M,Total Profit,1322408.03
Senegal,C,Total Revenue,
Senegal,C,Total Cost,
Senegal,C,Total Profit,
Senegal,H,Total Revenue,869595.19
Senegal,H,Total Cost,653790.36
Senegal,H,Total Profit,215804.83
Senegal,L,Total Revenue,6007079.03
Senegal,L,Total Cost,4517332.06
Senegal,L,Total Profit,1489746.97
Senegal,M,Total Revenue,1328092.1
Senegal,M,Total Cost,795914.6
Senegal,M,Total Profit,532177.5
Egypt,C,Total Revenue,6139221.75
Egypt,C,Total Cost,5082917.6
Egypt,C,Total Profit,1056304.15
Egypt,H,Total Revenue,
Egypt,H,Total Cost,
Egypt,H,Total Profit,
Egypt,L,Total Revenue,
Egypt,L,Total Cost,
Egypt,L,Total Profit,
Egypt,M,Total Revenue,2004515.14
Egypt,M,Total Cost,1431044.96
Egypt,M,Total Profit,573470.18
Italy,C,Total Revenue,1384978.1
Italy,C,Total Cost,788501.63
Italy,C,Total Profit,596476.47
Italy,H,Total Revenue,341924.7
Italy,H,Total Cost,229078.74
Italy,H,Total Profit,112845.96
Italy,L,Total Revenue,2887887.52
Italy,L,Total Cost,1806464.13
Italy,L,Total Profit,1081423.39
Italy,M,Total Revenue,3427318.23
Italy,M,Total Cost,2762864.48
Italy,M,Total Profit,664453.75
Palau,C,Total Revenue,128177.92
Palau,C,Total Cost,75653.76
Palau,C,Total Profit,52524.16
Palau,H,Total Revenue,
Palau,H,Total Cost,
Palau,H,Total Profit,
Palau,L,Total Revenue,6005885.97
Palau,L,Total Cost,4398481.63
Palau,L,Total Profit,1607404.34
Palau,M,Total Revenue,1801469.06
Palau,M,Total Cost,1288048.96
Palau,M,Total Profit,513420.1
Djibouti,C,Total Revenue,4260060.68
Djibouti,C,Total Cost,3058817.78
Djibouti,C,Total Profit,1201242.9
Djibouti,H,Total Revenue,3636094.38
Djibouti,H,Total Cost,2286282.96
Djibouti,H,Total Profit,1349811.42
Djibouti,L,Total Revenue,
Djibouti,L,Total Cost,
Djibouti,L,Total Profit,
Djibouti,M,Total Revenue,
Djibouti,M,Total Cost,
Djibouti,M,Total Profit,
Estonia,C,Total Revenue,4865056.32
Estonia,C,Total Cost,3571585.54
Estonia,C,Total Profit,1293470.78
Estonia,H,Total Revenue,2634321.6
Estonia,H,Total Cost,2096571.69
Estonia,H,Total Profit,537749.91
Estonia,L,Total Revenue,373731.89
Estonia,L,Total Cost,228717.23
Estonia,L,Total Profit,145014.66
Estonia,M,Total Revenue,
Estonia,M,Total Cost,
Estonia,M,Total Profit,
Tunisia,C,Total Revenue,2588295.15
Tunisia,C,Total Cost,2237373.15
Tunisia,C,Total Profit,350922
Tunisia,H,Total Revenue,3233098.3
Tunisia,H,Total Cost,2012707.43
Tunisia,H,Total Profit,1220390.87
Tunisia,L,Total Revenue,2014548.32
Tunisia,L,Total Cost,1197737.33
Tunisia,L,Total Profit,816810.99
Tunisia,M,Total Revenue,
Tunisia,M,Total Cost,
Tunisia,M,Total Profit,
Lithuania,C,Total Revenue,
Lithuania,C,Total Cost,
Lithuania,C,Total Profit,
Lithuania,H,Total Revenue,100642.71
Lithuania,H,Total Cost,74646.04
Lithuania,H,Total Profit,25996.67
Lithuania,L,Total Revenue,
Lithuania,L,Total Cost,
Lithuania,L,Total Profit,
Lithuania,M,Total Revenue,7729448.61
Lithuania,M,Total Cost,5556762.7
Lithuania,M,Total Profit,2172685.91
Equatorial Guinea,C,Total Revenue,
Equatorial Guinea,C,Total Cost,
Equatorial Guinea,C,Total Profit,
Equatorial Guinea,H,Total Revenue,615137.12
Equatorial Guinea,H,Total Cost,201743.36
Equatorial Guinea,H,Total Profit,413393.76
Equatorial Guinea,L,Total Revenue,4135386.36
Equatorial Guinea,L,Total Cost,3365063.21
Equatorial Guinea,L,Total Profit,770323.15
Equatorial Guinea,M,Total Revenue,3002606.62
Equatorial Guinea,M,Total Cost,2072159.53
Equatorial Guinea,M,Total Profit,930447.09
Maldives,C,Total Revenue,
Maldives,C,Total Cost,
Maldives,C,Total Profit,
Maldives,H,Total Revenue,1040882.76
Maldives,H,Total Cost,713055.69
Maldives,H,Total Profit,327827.07
Maldives,L,Total Revenue,68407.56
Maldives,L,Total Cost,50737.44
Maldives,L,Total Profit,17670.12
Maldives,M,Total Revenue,6529714.12
Maldives,M,Total Cost,3815497.48
Maldives,M,Total Profit,2714216.64
Gabon,C,Total Revenue,3874629.46
Gabon,C,Total Cost,2913726.92
Gabon,C,Total Profit,960902.54
Gabon,H,Total Revenue,
Gabon,H,Total Cost,
Gabon,H,Total Profit,
Gabon,L,Total Revenue,2161552.4
Gabon,L,Total Cost,1366731.78
Gabon,L,Total Profit,794820.62
Gabon,M,Total Revenue,1314476.7
Gabon,M,Total Cost,839445.6
Gabon,M,Total Profit,475031.1
Sri Lanka,C,Total Revenue,2758525.56
Sri Lanka,C,Total Cost,2223730.56
Sri Lanka,C,Total Profit,534795
Sri Lanka,H,Total Revenue,1100767.36
Sri Lanka,H,Total Cost,687419.04
Sri Lanka,H,Total Profit,413348.32
Sri Lanka,L,Total Revenue,3471841
Sri Lanka,L,Total Cost,2115443.57
Sri Lanka,L,Total Profit,1356397.43
Sri Lanka,M,Total Revenue,
Sri Lanka,M,Total Cost,
Sri Lanka,M,Total Profit,
Honduras,C,Total Revenue,
Honduras,C,Total Cost,
Honduras,C,Total Profit,
Honduras,H,Total Revenue,4482929.64
Honduras,H,Total Cost,3613824.64
Honduras,H,Total Profit,869105
Honduras,L,Total Revenue,1703499.41
Honduras,L,Total Cost,1049979.74
Honduras,L,Total Profit,653519.67
Honduras,M,Total Revenue,1112631.3
Honduras,M,Total Cost,633447.99
Honduras,M,Total Profit,479183.31
Liechtenstein,C,Total Revenue,
Liechtenstein,C,Total Cost,
Liechtenstein,C,Total Profit,
Liechtenstein,H,Total Revenue,
Liechtenstein,H,Total Cost,
Liechtenstein,H,Total Profit,
Liechtenstein,L,Total Revenue,7184947.83
Liechtenstein,L,Total Cost,4877844.04
Liechtenstein,L,Total Profit,2307103.79
Liechtenstein,M,Total Revenue,
Liechtenstein,M,Total Cost,
Liechtenstein,M,Total Profit,
Andorra,C,Total Revenue,1969229.92
Andorra,C,Total Cost,1229765.88
Andorra,C,Total Profit,739464.04
Andorra,H,Total Revenue,28470
Andorra,H,Total Cost,19074
Andorra,H,Total Profit,9396
Andorra,L,Total Revenue,1782364.96
Andorra,L,Total Cost,1113070.44
Andorra,L,Total Profit,669294.52
Andorra,M,Total Revenue,3373058.09
Andorra,M,Total Cost,2647943.78
Andorra,M,Total Profit,725114.31
Armenia,C,Total Revenue,3789259.2
Armenia,C,Total Cost,3271076.48
Armenia,C,Total Profit,518182.72
Armenia,H,Total Revenue,2672153.04
Armenia,H,Total Cost,1570674
Armenia,H,Total Profit,1101479.04
Armenia,L,Total Revenue,
Armenia,L,Total Cost,
Armenia,L,Total Profit,
Armenia,M,Total Revenue,678277.27
Armenia,M,Total Cost,470304.33
Armenia,M,Total Profit,207972.94
Burundi,C,Total Revenue,950221.69
Burundi,C,Total Cost,609886.75
Burundi,C,Total Profit,340334.94
Burundi,H,Total Revenue,4384004.64
Burundi,H,Total Cost,2650145.04
Burundi,H,Total Profit,1733859.6
Burundi,L,Total Revenue,
Burundi,L,Total Cost,
Burundi,L,Total Profit,
Burundi,M,Total Revenue,1698532.22
Burundi,M,Total Cost,1059287.46
Burundi,M,Total Profit,639244.76
Seychelles,C,Total Revenue,6218072
Seychelles,C,Total Cost,4977438.04
Seychelles,C,Total Profit,1240633.96
Seychelles,H,Total Revenue,
Seychelles,H,Total Cost,
Seychelles,H,Total Profit,
Seychelles,L,Total Revenue,181020.5
Seychelles,L,Total Cost,106842.75
Seychelles,L,Total Profit,74177.75
Seychelles,M,Total Revenue,581783.12
Seychelles,M,Total Cost,363318.18
Seychelles,M,Total Profit,218464.94
Zimbabwe,C,Total Revenue,584654.01
Zimbabwe,C,Total Cost,359077.79
Zimbabwe,C,Total Profit,225576.22
Zimbabwe,H,Total Revenue,54421.89
Zimbabwe,H,Total Cost,40364.36
Zimbabwe,H,Total Profit,14057.53
Zimbabwe,L,Total Revenue,657823.18
Zimbabwe,L,Total Cost,458614.41
Zimbabwe,L,Total Profit,199208.77
Zimbabwe,M,Total Revenue,5632078.94
Zimbabwe,M,Total Cost,4527348.55
Zimbabwe,M,Total Profit,1104730.39
Norway,C,Total Revenue,3943544
Norway,C,Total Cost,2375236.6
Norway,C,Total Profit,1568307.4
Norway,H,Total Revenue,970312.32
Norway,H,Total Cost,555153.2
Norway,H,Total Profit,415159.12
Norway,L,Total Revenue,1323116.24
Norway,L,Total Cost,826273.86
Norway,L,Total Profit,496842.38
Norway,M,Total Revenue,682303.67
Norway,M,Total Cost,513093.34
Norway,M,Total Profit,169210.33
Mauritania,C,Total Revenue,
Mauritania,C,Total Cost,
Mauritania,C,Total Profit,
Mauritania,H,Total Revenue,2987403.09
Mauritania,H,Total Cost,2582369.89
Mauritania,H,Total Profit,405033.2
Mauritania,L,Total Revenue,407168.45
Mauritania,L,Total Cost,272789.99
Mauritania,L,Total Profit,134378.46
Mauritania,M,Total Revenue,3430809.48
Mauritania,M,Total Cost,2965659.08
Mauritania,M,Total Profit,465150.4
Tanzania,C,Total Revenue,6147303.7
Tanzania,C,Total Cost,4553339.48
Tanzania,C,Total Profit,1593964.22
Tanzania,H,Total Revenue,
Tanzania,H,Total Cost,
Tanzania,H,Total Profit,
Tanzania,L,Total Revenue,
Tanzania,L,Total Cost,
Tanzania,L,Total Profit,
Tanzania,M,Total Revenue,647383.33
Tanzania,M,Total Cost,448883.07
Tanzania,M,Total Profit,198500.26
Sierra Leone,C,Total Revenue,4961698.71
Sierra Leone,C,Total Cost,3994814.96
Sierra Leone,C,Total Profit,966883.75
Sierra Leone,H,Total Revenue,1831430.8
Sierra Leone,H,Total Cost,1103089.37
Sierra Leone,H,Total Profit,728341.43
Sierra Leone,L,Total Revenue,
Sierra Leone,L,Total Cost,
Sierra Leone,L,Total Profit,
Sierra Leone,M,Total Revenue,
Sierra Leone,M,Total Cost,
Sierra Leone,M,Total Profit,
Slovenia,C,Total Revenue,
Slovenia,C,Total Cost,
Slovenia,C,Total Profit,
Slovenia,H,Total Revenue,3669762.12
Slovenia,H,Total Cost,2447704.66
Slovenia,H,Total Profit,1222057.46
Slovenia,L,Total Revenue,387239.45
Slovenia,L,Total Cost,259438.19
Slovenia,L,Total Profit,127801.26
Slovenia,M,Total Revenue,2711171.39
Slovenia,M,Total Cost,2038804.78
Slovenia,M,Total Profit,672366.61
India,C,Total Revenue,1055652.4
India,C,Total Cost,601008.52
India,C,Total Profit,454643.88
India,H,Total Revenue,82682.46
India,H,Total Cost,61325.04
India,H,Total Profit,21357.42
India,L,Total Revenue,5629534.69
India,L,Total Cost,3508276.23
India,L,Total Profit,2121258.46
India,M,Total Revenue,
India,M,Total Cost,
India,M,Total Profit,
Sao Tome and Principe,C,Total Revenue,
Sao Tome and Principe,C,Total Cost,
Sao Tome and Principe,C,Total Profit,
Sao Tome and Principe,H,Total Revenue,648030.4
Sao Tome and Principe,H,Total Cost,212531.2
Sao Tome and Principe,H,Total Profit,435499.2
Sao Tome and Principe,L,Total Revenue,
Sao Tome and Principe,L,Total Cost,
Sao Tome and Principe,L,Total Profit,
Sao Tome and Principe,M,Total Revenue,6014195.25
Sao Tome and Principe,M,Total Cost,3918646.65
Sao Tome and Principe,M,Total Profit,2095548.6
Ukraine,C,Total Revenue,611968
Ukraine,C,Total Cost,200704
Ukraine,C,Total Profit,411264
Ukraine,H,Total Revenue,931881.51
Ukraine,H,Total Cost,751217.76
Ukraine,H,Total Profit,180663.75
Ukraine,L,Total Revenue,
Ukraine,L,Total Cost,
