Country,Order Priority,Value Column Name,Value
Ukraine,L,Total Profit,
Ukraine,M,Total Revenue,5096845.71
Ukraine,M,Total Cost,3251212.98
Ukraine,M,Total Profit,1845632.73
Guinea-Bissau,C,Total Revenue,2626589.45
Guinea-Bissau,C,Total Cost,2003149.78
Guinea-Bissau,C,Total Profit,623439.67
Guinea-Bissau,H,Total Revenue,
Guinea-Bissau,H,Total Cost,
Guinea-Bissau,H,Total Profit,
Guinea-Bissau,L,Total Revenue,3885959.24
Guinea-Bissau,L,Total Cost,1911098.07
Guinea-Bissau,L,Total Profit,1974861.17
Guinea-Bissau,M,Total Revenue,
Guinea-Bissau,M,Total Cost,
Guinea-Bissau,M,Total Profit,
Trinidad and Tobago,C,Total Revenue,
Trinidad and Tobago,C,Total Cost,
Trinidad and Tobago,C,Total Profit,
Trinidad and Tobago,H,Total Revenue,
Trinidad and Tobago,H,Total Cost,
Trinidad and Tobago,H,Total Profit,
Trinidad and Tobago,L,Total Revenue,5994741.03
Trinidad and Tobago,L,Total Cost,4719786.68
Trinidad and Tobago,L,Total Profit,1274954.35
Trinidad and Tobago,M,Total Revenue,507473.64
Trinidad and Tobago,M,Total Cost,299523.42
Trinidad and Tobago,M,Total Profit,207950.22
Saint Lucia,C,Total Revenue,762869.73
Saint Lucia,C,Total Cost,505505.25
Saint Lucia,C,Total Profit,257364.48
Saint Lucia,H,Total Revenue,124298.22
Saint Lucia,H,Total Cost,93472.44
Saint Lucia,H,Total Profit,30825.78
Saint Lucia,L,Total Revenue,5471280.65
Saint Lucia,L,Total Cost,3654244.44
Saint Lucia,L,Total Profit,1817036.21
Saint Lucia,M,Total Revenue,
Saint Lucia,M,Total Cost,
Saint Lucia,M,Total Profit,
East Timor,C,Total Revenue,5178856.99
East Timor,C,Total Cost,3139425.4
East Timor,C,Total Profit,2039431.59
East Timor,H,Total Revenue,832934.22
East Timor,H,Total Cost,531924.96
East Timor,H,Total Profit,301009.26
East Timor,L,Total Revenue,216182.2
East Timor,L,Total Cost,144835.24
East Timor,L,Total Profit,71346.96
East Timor,M,Total Revenue,58097.91
East Timor,M,Total Cost,43090.84
East Timor,M,Total Profit,15007.07
Libya,C,Total Revenue,397119.6
Libya,C,Total Cost,247659.66
Libya,C,Total Profit,149459.94
Libya,H,Total Revenue,215897.5
Libya,H,Total Cost,144644.5
Libya,H,Total Profit,71253
Libya,L,Total Revenue,
Libya,L,Total Cost,
Libya,L,Total Profit,
Libya,M,Total Revenue,5487096.56
Libya,M,Total Cost,3327942.52
Libya,M,Total Profit,2159154.04
Democratic Republic of the Congo,C,Total Revenue,3081525.72
Democratic Republic of the Congo,C,Total Cost,2484110.72
Democratic Republic of the Congo,C,Total Profit,597415
Democratic Republic of the Congo,H,Total Revenue,718409.56
Democratic Republic of the Congo,H,Total Cost,501195.54
Democratic Republic of the Congo,H,Total Profit,217214.02
Democratic Republic of the Congo,L,Total Revenue,2054748.72
Democratic Republic of the Congo,L,Total Cost,1283171.58
Democratic Republic of the Congo,L,Total Profit,771577.14
Democratic Republic of the Congo,M,Total Revenue,144864.38
Democratic Republic of the Congo,M,Total Cost,104167.62
Democratic Republic of the Congo,M,Total Profit,40696.76
Greece,C,Total Revenue,1007751.16
Greece,C,Total Cost,757830.32
Greece,C,Total Profit,249920.84
Greece,H,Total Revenue,646729.49
Greece,H,Total Cost,448429.71
Greece,H,Total Profit,198299.78
Greece,L,Total Revenue,2029414.37
Greece,L,Total Cost,1375436
Greece,L,Total Profit,653978.37
Greece,M,Total Revenue,2281481.88
Greece,M,Total Cost,1442353.62
Greece,M,Total Profit,839128.26
United Kingdom,C,Total Revenue,1177726.37
United Kingdom,C,Total Cost,475133.99
United Kingdom,C,Total Profit,702592.38
United Kingdom,H,Total Revenue,
United Kingdom,H,Total Cost,
United Kingdom,H,Total Profit,
United Kingdom,L,Total Revenue,2871730.6
United Kingdom,L,Total Cost,1941241.99
United Kingdom,L,Total Profit,930488.61
United Kingdom,M,Total Revenue,1855948.5
United Kingdom,M,Total Cost,1496136
United Kingdom,M,Total Profit,359812.5
Serbia,C,Total Revenue,1518323.58
Serbia,C,Total Cost,969625.44
Serbia,C,Total Profit,548698.14
Serbia,H,Total Revenue,3838235.25
Serbia,H,Total Cost,2326720.3
Serbia,H,Total Profit,1511514.95
Serbia,L,Total Revenue,539210
Serbia,L,Total Cost,318255
Serbia,L,Total Profit,220955
Serbia,M,Total Revenue,
Serbia,M,Total Cost,
Serbia,M,Total Profit,
Bangladesh,C,Total Revenue,2324819.7
Bangladesh,C,Total Cost,1874107.2
Bangladesh,C,Total Profit,450712.5
Bangladesh,H,Total Revenue,2476986.66
Bangladesh,H,Total Cost,1554323.04
Bangladesh,H,Total Profit,922663.62
Bangladesh,L,Total Revenue,620902.81
Bangladesh,L,Total Cost,430521.99
Bangladesh,L,Total Profit,190380.82
Bangladesh,M,Total Revenue,389279.99
Bangladesh,M,Total Cost,269919.21
Bangladesh,M,Total Profit,119360.78
Iceland,C,Total Revenue,4159929.48
Iceland,C,Total Cost,3353444.48
Iceland,C,Total Profit,806485
Iceland,H,Total Revenue,1391832.03
Iceland,H,Total Cost,1129788.59
Iceland,H,Total Profit,262043.44
Iceland,L,Total Revenue,
Iceland,L,Total Cost,
Iceland,L,Total Profit,
Iceland,M,Total Revenue,231869.67
Iceland,M,Total Cost,154973.28
Iceland,M,Total Profit,76896.39
Kuwait,C,Total Revenue,3702963.98
Kuwait,C,Total Cost,2823612.14
Kuwait,C,Total Profit,879351.84
Kuwait,H,Total Revenue,975901.68
Kuwait,H,Total Cost,623226.24
Kuwait,H,Total Profit,352675.44
Kuwait,L,Total Revenue,1045173
Kuwait,L,Total Cost,667464
Kuwait,L,Total Profit,377709
Kuwait,M,Total Revenue,
Kuwait,M,Total Cost,
Kuwait,M,Total Profit,
Antigua and Barbuda,C,Total Revenue,355269.28
Antigua and Barbuda,C,Total Cost,116515.84
Antigua and Barbuda,C,Total Profit,238753.44
Antigua and Barbuda,H,Total Revenue,
Antigua and Barbuda,H,Total Cost,
Antigua and Barbuda,H,Total Profit,
Antigua and Barbuda,L,Total Revenue,
Antigua and Barbuda,L,Total Cost,
Antigua and Barbuda,L,Total Profit,
Antigua and Barbuda,M,Total Revenue,5295251.39
Antigua and Barbuda,M,Total Cost,3980425.25
Antigua and Barbuda,M,Total Profit,1314826.14
Mauritius,C,Total Revenue,2559688.67
Mauritius,C,Total Cost,1543769.48
Mauritius,C,Total Profit,1015919.19
Mauritius,H,Total Revenue,725314.8
Mauritius,H,Total Cost,436864.47
Mauritius,H,Total Profit,288450.33
Mauritius,L,Total Revenue,2364547.82
Mauritius,L,Total Cost,1620440.19
Mauritius,L,Total Profit,744107.63
Mauritius,M,Total Revenue,
Mauritius,M,Total Cost,
Mauritius,M,Total Profit,
Monaco,C,Total Revenue,3547177.16
Monaco,C,Total Cost,2667482.32
Monaco,C,Total Profit,879694.84
Monaco,H,Total Revenue,673088.14
Monaco,H,Total Cost,397273.17
Monaco,H,Total Profit,275814.97
Monaco,L,Total Revenue,650980.96
Monaco,L,Total Cost,213498.88
Monaco,L,Total Profit,437482.08
Monaco,M,Total Revenue,670412.58
Monaco,M,Total Cost,269972.64
Monaco,M,Total Profit,400439.94
Cyprus,C,Total Revenue,1154382.6
Cyprus,C,Total Cost,724934.91
Cyprus,C,Total Profit,429447.69
Cyprus,H,Total Revenue,845903.52
Cyprus,H,Total Cost,540207.36
Cyprus,H,Total Profit,305696.16
Cyprus,L,Total Revenue,3067391.97
Cyprus,L,Total Cost,2066696.25
Cyprus,L,Total Profit,1000695.72
Cyprus,M,Total Revenue,434849.8
Cyprus,M,Total Cost,247570.54
Cyprus,M,Total Profit,187279.26
Switzerland,C,Total Revenue,3155448.65
Switzerland,C,Total Cost,2288701.46
Switzerland,C,Total Profit,866747.19
Switzerland,H,Total Revenue,2116961.6
Switzerland,H,Total Cost,921804.8
Switzerland,H,Total Profit,1195156.8
Switzerland,L,Total Revenue,210772.9
Switzerland,L,Total Cost,141211.18
Switzerland,L,Total Profit,69561.72
Switzerland,M,Total Revenue,
Switzerland,M,Total Cost,
Switzerland,M,Total Profit,
Bulgaria,C,Total Revenue,
Bulgaria,C,Total Cost,
Bulgaria,C,Total Profit,
Bulgaria,H,Total Revenue,580618.1
Bulgaria,H,Total Cost,349597.17
Bulgaria,H,Total Profit,231020.93
Bulgaria,L,Total Revenue,3309097.66
Bulgaria,L,Total Cost,1737501.85
Bulgaria,L,Total Profit,1571595.81
Bulgaria,M,Total Revenue,1540614.8
Bulgaria,M,Total Cost,962099.7
Bulgaria,M,Total Profit,578515.1
Syria,C,Total Revenue,5110048.01
Syria,C,Total Cost,3836429.64
Syria,C,Total Profit,1273618.37
Syria,H,Total Revenue,
Syria,H,Total Cost,
Syria,H,Total Profit,
Syria,L,Total Revenue,74764.2
Syria,L,Total Cost,47745.6
Syria,L,Total Profit,27018.6
Syria,M,Total Revenue,160838.64
Syria,M,Total Cost,94930.92
Syria,M,Total Profit,65907.72
Azerbaijan,C,Total Revenue,1244855.06
Azerbaijan,C,Total Cost,782914.23
Azerbaijan,C,Total Profit,461940.83
Azerbaijan,H,Total Revenue,
Azerbaijan,H,Total Cost,
Azerbaijan,H,Total Profit,
Azerbaijan,L,Total Revenue,
Azerbaijan,L,Total Cost,
Azerbaijan,L,Total Profit,
Azerbaijan,M,Total Revenue,4063550.4
Azerbaijan,M,Total Cost,3275750.4
Azerbaijan,M,Total Profit,787800
Solomon Islands,C,Total Revenue,700202.8
Solomon Islands,C,Total Cost,398642.44
Solomon Islands,C,Total Profit,301560.36
Solomon Islands,H,Total Revenue,1017129.85
Solomon Islands,H,Total Cost,705258.15
Solomon Islands,H,Total Profit,311871.7
Solomon Islands,L,Total Revenue,2309606.2
Solomon Islands,L,Total Cost,1424979.15
Solomon Islands,L,Total Profit,884627.05
Solomon Islands,M,Total Revenue,1121944.22
Solomon Islands,M,Total Cost,663207.94
Solomon Islands,M,Total Profit,458736.28
Cote d'Ivoire,C,Total Revenue,1451173.2
Cote d'Ivoire,C,Total Cost,917187.18
Cote d'Ivoire,C,Total Profit,533986.02
Cote d'Ivoire,H,Total Revenue,899155.84
Cote d'Ivoire,H,Total Cost,294891.52
Cote d'Ivoire,H,Total Profit,604264.32
Cote d'Ivoire,L,Total Revenue,1257855.5
Cote d'Ivoire,L,Total Cost,716127.65
Cote d'Ivoire,L,Total Profit,541727.85
Cote d'Ivoire,M,Total Revenue,1513331.38
Cote d'Ivoire,M,Total Cost,893205.39
Cote d'Ivoire,M,Total Profit,620125.99
Fiji,C,Total Revenue,
Fiji,C,Total Cost,
Fiji,C,Total Profit,
Fiji,H,Total Revenue,1831969.52
Fiji,H,Total Cost,1068773.06
Fiji,H,Total Profit,763196.46
Fiji,L,Total Revenue,2305577.2
Fiji,L,Total Cost,1199600.92
Fiji,L,Total Profit,1105976.28
Fiji,M,Total Revenue,854708.88
Fiji,M,Total Cost,489136.57
Fiji,M,Total Profit,365572.31
Rwanda,C,Total Revenue,25735.29
Rwanda,C,Total Cost,22246.09
Rwanda,C,Total Profit,3489.2
Rwanda,H,Total Revenue,2758192.44
Rwanda,H,Total Cost,2377778.85
Rwanda,H,Total Profit,380413.59
Rwanda,L,Total Revenue,
Rwanda,L,Total Cost,
Rwanda,L,Total Profit,
Rwanda,M,Total Revenue,2200141.46
Rwanda,M,Total Cost,1378513.32
Rwanda,M,Total Profit,821628.14
Namibia,C,Total Revenue,2472942.22
Namibia,C,Total Cost,1484493.9
Namibia,C,Total Profit,988448.32
Namibia,H,Total Revenue,344052.6
Namibia,H,Total Cost,246128.13
Namibia,H,Total Profit,97924.47
Namibia,L,Total Revenue,1973414.54
Namibia,L,Total Cost,938804.37
Namibia,L,Total Profit,1034610.17
Namibia,M,Total Revenue,
Namibia,M,Total Cost,
Namibia,M,Total Profit,
Saint Kitts and Nevis,C,Total Revenue,1480218.05
Saint Kitts and Nevis,C,Total Cost,1113126.1
Saint Kitts and Nevis,C,Total Profit,367091.95
Saint Kitts and Nevis,H,Total Revenue,1615405.12
Saint Kitts and Nevis,H,Total Cost,807751.28
Saint Kitts and Nevis,H,Total Profit,807653.84
Saint Kitts and Nevis,L,Total Revenue,406280.07
Saint Kitts and Nevis,L,Total Cost,351196.47
Saint Kitts and Nevis,L,Total Profit,55083.6
Saint Kitts and Nevis,M,Total Revenue,1281581.28
Saint Kitts and Nevis,M,Total Cost,1033121.28
Saint Kitts and Nevis,M,Total Profit,248460
Iraq,C,Total Revenue,4091552.43
Iraq,C,Total Cost,3298323.68
Iraq,C,Total Profit,793228.75
Iraq,H,Total Revenue,
Iraq,H,Total Cost,
Iraq,H,Total Profit,
Iraq,L,Total Revenue,690260.82
Iraq,L,Total Cost,243290.94
Iraq,L,Total Profit,446969.88
Iraq,M,Total Revenue,
Iraq,M,Total Cost,
Iraq,M,Total Profit,
Tuvalu,C,Total Revenue,2172809.1
Tuvalu,C,Total Cost,1237032.93
Tuvalu,C,Total Profit,935776.17
Tuvalu,H,Total Revenue,1662671.6
Tuvalu,H,Total Cost,1001443.99
Tuvalu,H,Total Profit,661227.61
Tuvalu,L,Total Revenue,917972.82
Tuvalu,L,Total Cost,653754.4
Tuvalu,L,Total Profit,264218.42
Tuvalu,M,Total Revenue,
Tuvalu,M,Total Cost,
Tuvalu,M,Total Profit,
Kiribati,C,Total Revenue,
Kiribati,C,Total Cost,
Kiribati,C,Total Profit,
Kiribati,H,Total Revenue,
Kiribati,H,Total Cost,
Kiribati,H,Total Profit,
Kiribati,L,Total Revenue,4092522.69
Kiribati,L,Total Cost,2713521.54
Kiribati,L,Total Profit,1379001.15
Kiribati,M,Total Revenue,651636.64
Kiribati,M,Total Cost,213713.92
Kiribati,M,Total Profit,437922.72
Oman,C,Total Revenue,2378769.47
Oman,C,Total Cost,1487801.68
Oman,C,Total Profit,890967.79
Oman,H,Total Revenue,
Oman,H,Total Cost,
Oman,H,Total Profit,
Oman,L,Total Revenue,
Oman,L,Total Cost,
Oman,L,Total Profit,
Oman,M,Total Revenue,2323972.78
Oman,M,Total Cost,1461383.7
Oman,M,Total Profit,862589.08
Cambodia,C,Total Revenue,308622.9
Cambodia,C,Total Cost,196139.52
Cambodia,C,Total Profit,112483.38
Cambodia,H,Total Revenue,
Cambodia,H,Total Cost,
Cambodia,H,Total Profit,
Cambodia,L,Total Revenue,1105843.2
Cambodia,L,Total Cost,629583.36
Cambodia,L,Total Profit,476259.84
Cambodia,M,Total Revenue,3227847.6
Cambodia,M,Total Cost,1944165.39
Cambodia,M,Total Profit,1283682.21
Ethiopia,C,Total Revenue,1147068.82
Ethiopia,C,Total Cost,705127.86
Ethiopia,C,Total Profit,441940.96
Ethiopia,H,Total Revenue,
Ethiopia,H,Total Cost,
Ethiopia,H,Total Profit,
Ethiopia,L,Total Revenue,1941908.22
Ethiopia,L,Total Cost,1565430.72
Ethiopia,L,Total Profit,376477.5
Ethiopia,M,Total Revenue,1543035.43
Ethiopia,M,Total Cost,1160364.86
Ethiopia,M,Total Profit,382670.57
Taiwan,C,Total Revenue,753140.29
Taiwan,C,Total Cost,566362.58
Taiwan,C,Total Profit,186777.71
Taiwan,H,Total Revenue,341059.29
Taiwan,H,Total Cost,236483.91
Taiwan,H,Total Profit,104575.38
Taiwan,L,Total Revenue,2302678.56
Taiwan,L,Total Cost,1856258.56
Taiwan,L,Total Profit,446420
Taiwan,M,Total Revenue,1107268.51
Taiwan,M,Total Cost,531317.41
Taiwan,M,Total Profit,575951.1
Slovakia,C,Total Revenue,
Slovakia,C,Total Cost,
Slovakia,C,Total Profit,
Slovakia,H,Total Revenue,1117920.4
Slovakia,H,Total Cost,673334.81
Slovakia,H,Total Profit,444585.59
Slovakia,L,Total Revenue,1145739.7
Slovakia,L,Total Cost,566104.35
Slovakia,L,Total Profit,579635.35
Slovakia,M,Total Revenue,2239416.16
Slovakia,M,Total Cost,1321758.48
Slovakia,M,Total Profit,917657.68
Liberia,C,Total Revenue,205782.36
Liberia,C,Total Cost,165887.36
Liberia,C,Total Profit,39895
Liberia,H,Total Revenue,1478966.58
Liberia,H,Total Cost,900199.22
Liberia,H,Total Profit,578767.36
Liberia,L,Total Revenue,1977120.05
Liberia,L,Total Cost,1166171.72
Liberia,L,Total Profit,810948.33
Liberia,M,Total Revenue,739783.95
Liberia,M,Total Cost,477730.04
Liberia,M,Total Profit,262053.91
Pakistan,C,Total Revenue,1301597
Pakistan,C,Total Cost,1059497.33
Pakistan,C,Total Profit,242099.67
Pakistan,H,Total Revenue,
Pakistan,H,Total Cost,
Pakistan,H,Total Profit,
Pakistan,L,Total Revenue,398990.42
Pakistan,L,Total Cost,271706.91
Pakistan,L,Total Profit,127283.51
Pakistan,M,Total Revenue,2695747.54
Pakistan,M,Total Cost,1419399.31
Pakistan,M,Total Profit,1276348.23
Somalia,C,Total Revenue,1332872.7
Somalia,C,Total Cost,613093.28
Somalia,C,Total Profit,719779.42
Somalia,H,Total Revenue,
Somalia,H,Total Cost,
Somalia,H,Total Profit,
Somalia,L,Total Revenue,1617964.64
Somalia,L,Total Cost,1010403.96
Somalia,L,Total Profit,607560.68
Somalia,M,Total Revenue,1424300.67
Somalia,M,Total Cost,772495.74
Somalia,M,Total Profit,651804.93
Bosnia and Herzegovina,C,Total Revenue,2739796.74
Bosnia and Herzegovina,C,Total Cost,1645480.03
Bosnia and Herzegovina,C,Total Profit,1094316.71
Bosnia and Herzegovina,H,Total Revenue,1551054.67
Bosnia and Herzegovina,H,Total Cost,1166395.34
Bosnia and Herzegovina,H,Total Profit,384659.33
Bosnia and Herzegovina,L,Total Revenue,
Bosnia and Herzegovina,L,Total Cost,
Bosnia and Herzegovina,L,Total Profit,
Bosnia and Herzegovina,M,Total Revenue,68508.42
Bosnia and Herzegovina,M,Total Cost,43750.56
Bosnia and Herzegovina,M,Total Profit,24757.86
Tajikistan,C,Total Revenue,1960996.23
Tajikistan,C,Total Cost,1572987.56
Tajikistan,C,Total Profit,388008.67
Tajikistan,H,Total Revenue,1216149.64
Tajikistan,H,Total Cost,717801.42
Tajikistan,H,Total Profit,498348.22
Tajikistan,L,Total Revenue,
Tajikistan,L,Total Cost,
Tajikistan,L,Total Profit,
Tajikistan,M,Total Revenue,1163391.55
Tajikistan,M,Total Cost,833025.91
Tajikistan,M,Total Profit,330365.64
Republic of the Congo,C,Total Revenue,59338.8
Republic of the Congo,C,Total Cost,44011.2
Republic of the Congo,C,Total Profit,15327.6
Republic of the Congo,H,Total Revenue,4061578.79
Republic of the Congo,H,Total Cost,3110742.55
Republic of the Congo,H,Total Profit,950836.24
Republic of the Congo,L,Total Revenue,122251.35
Republic of the Congo,L,Total Cost,83209.47
Republic of the Congo,L,Total Profit,39041.88
Republic of the Congo,M,Total Revenue,
Republic of the Congo,M,Total Cost,
Republic of the Congo,M,Total Profit,
Saudi Arabia,C,Total Revenue,963491.24
Saudi Arabia,C,Total Cost,568676.22
Saudi Arabia,C,Total Profit,394815.02
Saudi Arabia,H,Total Revenue,867049.68
Saudi Arabia,H,Total Cost,511754.04
Saudi Arabia,H,Total Profit,355295.64
Saudi Arabia,L,Total Revenue,
Saudi Arabia,L,Total Cost,
Saudi Arabia,L,Total Profit,
Saudi Arabia,M,Total Revenue,2253429.79
Saudi Arabia,M,Total Cost,1509601.4
Saudi Arabia,M,Total Profit,743828.39
Singapore,C,Total Revenue,
Singapore,C,Total Cost,
Singapore,C,Total Profit,
Singapore,H,Total Revenue,
Singapore,H,Total Cost,
Singapore,H,Total Profit,
Singapore,L,Total Revenue,2176861.55
Singapore,L,Total Cost,1325820.48
Singapore,L,Total Profit,851041.07
Singapore,M,Total Revenue,1717389.3
Singapore,M,Total Cost,977751.39
Singapore,M,Total Profit,739637.91
Nepal,C,Total Revenue,3337216.08
Nepal,C,Total Cost,2530751.69
Nepal,C,Total Profit,806464.39
Nepal,H,Total Revenue,501085.2
Nepal,H,Total Cost,285279.96
Nepal,H,Total Profit,215805.24
Nepal,L,Total Revenue,
Nepal,L,Total Cost,
Nepal,L,Total Profit,
Nepal,M,Total Revenue,
Nepal,M,Total Cost,
Nepal,M,Total Profit,
Burkina Faso,C,Total Revenue,
Burkina Faso,C,Total Cost,
Burkina Faso,C,Total Profit,
Burkina Faso,H,Total Revenue,
Burkina Faso,H,Total Cost,
Burkina Faso,H,Total Profit,
Burkina Faso,L,Total Revenue,2159076.5
Burkina Faso,L,Total Cost,1291692.07
Burkina Faso,L,Total Profit,867384.43
Burkina Faso,M,Total Revenue,1620280.94
Burkina Faso,M,Total Cost,1250777.06
Burkina Faso,M,Total Profit,369503.88
Malta,C,Total Revenue,
Malta,C,Total Cost,
Malta,C,Total Profit,
Malta,H,Total Revenue,
Malta,H,Total Cost,
